54638785,54610508,0,False,residential,Sitting Bull Road,596.135,,,,,,,,,,,7295699,
54638785,54896482,0,False,residential,Pauhaska Road,202.809,,,,,,,,,,,7524831,
54638785,54575727,0,False,residential,Sitting Bull Road,200.294,,,,,,,,,,,7295699,
54638785,54575729,0,False,residential,"['Pauhaska Road', 'Nisqually Road']",307.206,,,,,,,,,,,"[7411585, 7524831]",
54639276,54639277,0,False,residential,Itasca Court,131.829,,,,,,,,,,,7296215,
54639277,54639276,0,False,residential,Itasca Court,131.829,,,,,,,,,,,7296215,
54639277,54930518,0,False,residential,Itasca Road,153.533,,,,,,,,,,,7476480,
54639277,54617215,0,False,residential,Itasca Road,107.855,,,,,,,,,,,7476480,
54639636,3301405284,0,True,residential,Jess Ranch Place,9.0,,,,,,,,,,,7296503,
54639636,54711720,0,True,residential,Jess Ranch Parkway,154.154,,,,,,,,,,,535055028,
54639723,54639724,0,False,residential,Riverside Way,108.887,,,,,,,,,,,7296575,
54639723,54718250,0,False,residential,Riverside Drive,150.681,,,,,,,,,,,7353215,
54639723,54718256,0,False,residential,Riverside Drive,179.305,,,,,,,,,,,7353215,
54639724,54639723,0,False,residential,Riverside Way,108.887,,,,,,,,,,,7296575,
54639797,54890487,0,False,tertiary,Kiowa Road,215.743,,,,,,,,,,,242640000,
54639797,54531191,0,False,residential,Marmoset Street,168.978,,,,,,,,,,,7296644,
54639797,54870954,0,False,tertiary,Kiowa Road,376.527,,,,,,,,,,,242640000,
54642744,54765319,0,False,residential,Kanbridgee Street,85.634,,,,,,,,,,,7374782,
54642744,54736144,0,False,secondary,Apple Valley Road,496.113,,,,,,,,,,,178251656,
54642744,54638712,0,False,secondary,Apple Valley Road,308.573,,,,,,,,,,,178251656,
54642744,2670996776,0,False,residential,Clearview Farms Lane,181.359,,,,,,,,,,,261481174,
54643220,54643226,0,False,residential,Walpi Road,152.904,,,,,,,,,,,7299475,
54643220,54575776,0,False,residential,Walpi Road,101.596,,,,,,,,,,,7299475,
54643220,1934247608,0,False,residential,"['Temecula Road', 'Huasna Road']",391.572,,,,,,,,,,,"[7492298, 183063820]",
54643226,54643220,0,False,residential,Walpi Road,152.904,,,,,,,,,,,7299475,
54643226,54575781,0,False,tertiary,Waalew Road,141.01,,,,,,,,,,,277943731,
54643226,1934247608,0,False,tertiary,Waalew Road,235.663,,,,,,,,,,,277943731,
54643889,54531203,0,False,residential,Wren Street,129.846,,,,,,,,,,,7319306,
54643889,54499067,0,False,residential,Caribou Avenue,478.685,,,,,,,,,,,7299996,
54643889,54531191,0,False,residential,"['Caribou Avenue', 'Marmoset Street']",679.896,,,,,,,,,,,"[7296644, 7299996]",
54643889,54526279,0,False,residential,"['Wren Street', 'Grande Vista Street']",1203.339,,,,,,,,,,,"[7319306, 538878219]",
54643895,54643898,0,False,residential,Caribou Avenue,200.206,,,,,,,,,,,7299996,
54643895,54499067,0,False,residential,Caribou Avenue,114.416,,,,,,,,,,,7299996,
54643895,54851417,0,False,residential,Dolphin Avenue,299.869,,,,,,,,,,,7433887,
54643898,54888346,0,False,tertiary,Kiowa Road,130.665,,,,,,,,,,,242640000,
54643898,3699356830,0,False,tertiary,Kiowa Road,131.934,,,,,,,,,,,242640000,
54643898,54643895,0,False,residential,Caribou Avenue,200.206,,,,,,,,,,,7299996,
54643944,54976151,0,False,residential,Tuscola Road,161.618,,,,,,,,,,,7508578,
54643944,54643950,0,False,residential,Ohna Road,254.238,,,,,,,,,,,7300046,
54643944,54559222,0,False,residential,"['Ohna Road', 'Viho Road']",205.06,,,,,,,,,,,"[7434596, 7300046]",
54643950,54643952,0,False,residential,Ohna Road,54.901,,,,,,,,,,,7300046,
54643950,54643944,0,False,residential,Ohna Road,254.238,,,,,,,,,,,7300046,
54643950,54525633,0,False,residential,Quantico Road,325.325,,,,,,,,,,,7439715,
54643952,54643953,0,False,residential,Ohna Road,78.64,,,,,,,,,,,7300046,
54643952,54643950,0,False,residential,Ohna Road,54.901,,,,,,,,,,,7300046,
54643952,1618863450,0,False,residential,Quantico Road,81.863,,,,,,,,,,,7439731,
54643953,54643952,0,False,residential,Ohna Road,78.64,,,,,,,,,,,7300046,
54643953,54643956,0,False,residential,Ohna Road,162.164,,,,,,,,,,,7300046,
54643953,54665109,0,False,residential,"['Falchion Road', 'Apple Valley Road']",3077.431,,,,,,,,,,,"[178117009, 148818174, 7357553]",
54643953,54525632,0,False,tertiary,Apple Valley Road,341.471,,,,,,,,,,,178117013,
54643956,54814695,0,False,residential,Wato Road,49.144,,,,,,,,,,,7400758,
54643956,54643953,0,False,residential,Ohna Road,162.164,,,,,,,,,,,7300046,
54643956,54546437,0,False,residential,Wato Road,149.976,,,,,,,,,,,7400758,
54643996,54643998,0,False,residential,Lucilla Road,74.334,,,,,,,,,,,7300056,
54643996,54740807,0,False,residential,Franceska Road,337.938,,,,,,,,,,,7362550,
54643996,54628990,0,False,residential,Lucilla Road,161.969,,,,,,,,,,,7300056,
54643998,54643996,0,False,residential,Lucilla Road,74.334,,,,,,,,,,,7300056,
54644004,54722735,0,False,residential,Central Outerhighway East,50.939,,,,,,,,,,,7355374,
54644004,54644005,0,False,residential,Lucilla Road,124.012,,,,,,,,,,,563782630,
54644004,54673617,0,False,residential,Central Outer Highway East,337.32,,,,,,,,,,,7321137,
54644005,54907158,0,False,residential,Topock Road,337.548,,,,,,,,,,,7521453,
54644005,54712088,0,False,residential,Topock Road,130.654,,,,,,,,,,,7521453,
54644005,54644006,0,False,residential,Lucilla Road,125.96,,,,,,,,,,,563782630,
54644005,54644004,0,False,residential,Lucilla Road,124.012,,,,,,,,,,,563782630,
54644006,54863840,0,False,residential,Setancket Road,337.941,,,,,,,,,,,7431152,
54644006,54644007,0,False,residential,Lucilla Road,122.201,,,,,,,,,,,563782630,
54644006,54644005,0,False,residential,Lucilla Road,125.96,,,,,,,,,,,563782630,
54644007,54907152,0,False,residential,Pueblo Road,338.546,,,,,,,,,,,7476905,
54644007,54650130,0,False,residential,Pueblo Road,60.937,,,,,,,,,,,7476905,
54644007,54644006,0,False,residential,Lucilla Road,122.201,,,,,,,,,,,563782630,
54644451,54644452,0,False,residential,Nosoni Lane,132.866,,,,,,,,,,,7300368,
54644451,54653795,0,False,residential,Nosoni Road,140.524,,,,,,,,,,,7307404,
54644451,54535124,0,False,residential,Nosoni Road,337.152,,,,,,,,,,,7307404,
54644452,54644451,0,False,residential,Nosoni Lane,132.866,,,,,,,,,,,7300368,
54645013,54645015,0,False,residential,Chaparral Lane,56.751,,,,,,,,,,,7300715,
54645013,54505848,0,False,residential,Riverside Drive,169.658,,,,,,,,,,,7353215,
54645013,54676198,0,False,residential,Riverside Drive,168.254,,,,,,,,,,,7353215,
54645015,54645013,0,False,residential,Chaparral Lane,56.751,,,,,,,,,,,7300715,
54647510,54647514,0,False,residential,Nomwakett Lane,807.975,,,,,,,,,,,7302220,
54647510,5432265637,0,False,residential,Nisqually Road,152.116,,,,,,,,,,,7411585,
54647510,54680749,0,False,residential,Nisqually Road,197.019,,,,,,,,,,,7411585,
54647514,54647510,0,False,residential,Nomwakett Lane,807.975,,,,,,,,,,,7302220,
54647514,54558123,0,False,residential,Nomwaket Road,401.89,,,,,,,,,,,7459726,
54647514,54790035,0,False,residential,Ottawa Road,199.078,,,,,,,,,,,277943720,
54647514,54680636,0,False,residential,Ottawa Road,198.782,,,,,,,,,,,277943720,
54648820,54555034,0,False,residential,Moki Road,187.885,,,,,,,,,,,7303179,
54648820,54648825,0,False,residential,Moki Road,125.462,,,,,,,,,,,7303183,
54648820,54893881,0,False,residential,Moki Court,96.579,,,,,,,,,,,7450707,
54648825,54677185,0,False,residential,Truchas Road,132.294,,,,,,,,,,,7323817,
54648825,54677183,0,False,residential,Truchas Road,278.043,,,,,,,,,,,7323817,
54648825,54648820,0,False,residential,Moki Road,125.462,,,,,,,,,,,7303183,
54650123,54650125,0,False,residential,Ponca Road,318.931,,,,,,,,,,,7304149,
54650123,54794669,0,False,residential,Lakota Road,147.885,,,,,,,,,,,7516475,
54650123,54945129,0,False,residential,Lakota Road,147.113,,,,,,,,,,,7516475,
54650125,54650123,0,False,residential,Ponca Road,318.931,,,,,,,,,,,7304149,
54650125,54794671,0,False,tertiary,Kiowa Road,149.38,,,,,,,,,,,583393954,
54650125,54890520,0,False,tertiary,Kiowa Road,145.232,,,,,,,,,,,583393954,
54650130,54644007,0,False,residential,Pueblo Road,60.937,,,,,,,,,,,7476905,
54650281,54981927,0,False,tertiary,Tussing Ranch Road,128.934,,,,,,,,,,,277945219,
54650281,54603263,0,False,tertiary,Tussing Ranch Road,174.653,,,,,,,,,,,277945219,
54650281,54650296,0,False,residential,Rosewood Street,261.889,,,,,,,,,,,7304227,
54650296,54901635,0,False,residential,Mohawk Road,130.263,,,,,,,,,,,7456558,
54650296,54603263,0,False,residential,Mohawk Road,157.863,,,,,,,,,,,7456558,
54650296,54650281,0,False,residential,Rosewood Street,261.889,,,,,,,,,,,7304227,
54650479,54529087,0,False,residential,Lago Vista Court,81.954,,,,,,,,,,,7304381,
54651711,54651713,0,False,residential,Hupa Road,122.798,,,,,,,,,,,7305409,
54651713,54651711,0,False,residential,Hupa Road,122.798,,,,,,,,,,,7305409,
54651713,54705823,0,False,residential,Jelan Avenue,118.675,,,,,,,,,,,7413331,
54651713,54719626,0,False,residential,Jelan Avenue,319.644,,,,,,,,,,,7413331,
54651714,54875616,0,False,residential,Red Feather Road,308.862,,,,,,,,,,,7438386,
54651714,54736162,0,False,residential,Red Feather Road,148.854,,,,,,,,,,,7438386,
54651714,54651718,0,False,residential,Hupa Road,425.04,,,,,,,,,,,7305415,
54651718,54793695,0,False,residential,Havasu Road,136.073,,,,,,,,,,,7521955,
54651718,54875616,0,False,residential,Havasu Road,136.884,,,,,,,,,,,7521955,
54651718,54651714,0,False,residential,Hupa Road,425.04,,,,,,,,,,,7305415,
54651993,54651995,0,False,residential,Manitoba Road,123.192,,,,,,,,,,,7305637,
54651993,54543116,0,False,residential,Snapping Turtle Road,116.344,,,,,,,,,,,7413792,
54651993,54513396,0,False,residential,"['Matawan Road', 'Snapping Turtle Road']",517.578,,,,,,,,,,,"[7413792, 7417237]",
54651995,54651993,0,False,residential,Manitoba Road,123.192,,,,,,,,,,,7305637,
54651995,54543121,0,False,residential,Iroquois Road,132.124,,,,,,,,,,,7406594,
54651995,54823722,0,False,residential,Iroquois Road,410.334,,,,,,,,,,,7406594,
54652402,54652404,0,False,residential,Sahale Lane,211.555,,,,,,,,,,,7306071,
54652402,54262812,0,False,residential,"['Sahale Lane', 'Havasu Road']",177.126,,,,,,,,,,,"[7521936, 7306071]",
54652402,54905936,0,False,residential,Sahale Court,109.227,,,,,,,,,,,7459498,
54652404,54525281,0,False,residential,"['Sahale Lane', 'Riverside Drive']",278.766,,,,,,,,,,,"[7353251, 7306071]",
54652404,54652402,0,False,residential,Sahale Lane,211.555,,,,,,,,,,,7306071,
54652404,54725795,0,False,residential,Sahale Way,75.287,,,,,,,,,,,7356552,
54653228,54572749,0,False,residential,El Centro Road,115.697,,,,,,,,,,,7306917,
54653228,54539365,0,False,residential,Neenach Road,113.188,,,,,,,,,,,7401068,
54653228,54653278,0,False,residential,El Centro Road,326.966,,,,,,,,,,,7306917,
54653228,54815231,0,False,residential,Neenach Road,185.732,,,,,,,,,,,7401068,
54653231,54653234,0,False,residential,El Centro Road,199.565,,,,,,,,,,,7306917,
54653231,54610471,0,False,residential,El Centro Road,198.805,,,,,,,,,,,7306917,
54653231,54859767,0,False,residential,Candlewood Road,292.37,,,,,,,,,,,183063818,
54653231,54859762,0,False,residential,Candlewood Road,299.816,,,,,,,,,,,183063818,
54653234,54653231,0,False,residential,El Centro Road,199.565,,,,,,,,,,,7306917,
54653234,54897145,0,False,residential,Century Plant Road,288.329,,,,,,,,,,,7453084,
54653234,54897143,0,False,residential,Century Plant Road,298.504,,,,,,,,,,,7453084,
54653272,54575771,0,False,residential,El Centro Road,121.711,,,,,,,,,,,7306917,
54653272,54653275,0,False,residential,El Centro Road,154.348,,,,,,,,,,,7306917,
54653272,54716354,0,False,residential,Pauhaska Road,179.032,,,,,,,,,,,7524799,
54653275,54653278,0,False,residential,El Centro Road,111.057,,,,,,,,,,,7306917,
54653275,54899149,0,False,residential,El Centro Court,47.481,,,,,,,,,,,7454712,
54653275,54653272,0,False,residential,El Centro Road,154.348,,,,,,,,,,,7306917,
54653278,54653275,0,False,residential,El Centro Road,111.057,,,,,,,,,,,7306917,
54653278,54531244,0,False,residential,Nawakwa Road,133.505,,,,,,,,,,,7498512,
54653278,54653228,0,False,residential,El Centro Road,326.966,,,,,,,,,,,7306917,
54653278,54539358,0,False,residential,Nawakwa Road,97.257,,,,,,,,,,,7498512,
54653376,54638778,0,False,residential,Standing Bear Road,320.414,,,,,,,,,,,7307047,
54653376,54583328,0,False,residential,Standing Bear Road,437.999,,,,,,,,,,,7307054,
54653376,54894234,0,False,residential,Lone Eagle Road,88.131,,,,,,,,,,,7510644,
54653789,54628839,0,False,residential,Tao Road,306.64,,,,,,,,,,,7335074,
54653789,54653791,0,False,residential,Nosoni Road,184.899,,,,,,,,,,,7307404,
54653789,54525655,0,False,residential,Tao Road,187.731,,,,,,,,,,,7335074,
54653791,54628833,0,False,residential,Nosoni Road,148.219,,,,,,,,,,,7307404,
54653791,54653789,0,False,residential,Nosoni Road,184.899,,,,,,,,,,,7307404,
54653791,54899362,0,False,residential,Nosoni Court,68.511,,,,,,,,,,,7454869,
54653795,54620804,0,False,residential,Nosoni Road,140.067,,,,,,,,,,,7307404,
54653795,54644451,0,False,residential,Nosoni Road,140.524,,,,,,,,,,,7307404,
54653795,54854503,0,False,residential,Nosoni Way,95.193,,,,,,,,,,,7424454,
54655637,54655641,0,False,residential,Apache Road,420.378,,,,,,,,,,,7309008,
54655641,54655642,0,False,residential,Apache Road,714.02,,,,,,,,,,,7309008,
54655641,54722016,0,False,tertiary,Thunderbird Road,197.116,,,,,,,,,,,7355079,
54655641,54655637,0,False,residential,Apache Road,420.378,,,,,,,,,,,7309008,
54655641,54549651,0,False,tertiary,Thunderbird Road,233.262,,,,,,,,,,,7355079,
54655642,54655641,0,False,residential,Apache Road,714.02,,,,,,,,,,,7309008,
54655642,54549653,0,False,residential,Zuni Road,231.079,,,,,,,,,,,7423327,
54655642,54852745,0,False,residential,Zuni Road,196.516,,,,,,,,,,,7423327,
54656401,54656403,0,False,residential,Tonawanda Road,227.505,,,,,,,,,,,7309609,
54656401,54539059,0,False,residential,Tonawanda Road,227.082,,,,,,,,,,,7309609,
54656401,54823759,0,False,residential,Iroquois Road,697.409,,,,,,,,,,,7406594,
54656401,54821741,0,False,residential,Iroquois Road,486.905,,,,,,,,,,,7406594,
54656403,54656405,0,False,residential,Tonawanda Road,196.416,,,,,,,,,,,7309609,
54656403,54656401,0,False,residential,Tonawanda Road,227.505,,,,,,,,,,,7309609,
54656403,54677129,0,False,residential,Hopi Road,700.528,,,,,,,,,,,7323781,
54656403,54677122,0,False,residential,Hopi Road,677.925,,,,,,,,,,,7323781,
54656405,54656407,0,False,residential,Tonawanda Road,201.796,,,,,,,,,,,7309609,
54656405,54656403,0,False,residential,Tonawanda Road,196.416,,,,,,,,,,,7309609,
54656405,54664597,0,False,residential,Gayhead Road,698.083,,,,,,,,,,,7315741,
54656405,54575301,0,False,residential,Gayhead Road,269.365,,,,,,,,,,,7315741,
54656407,54656405,0,False,residential,Tonawanda Road,201.796,,,,,,,,,,,7309609,
54656407,54900597,0,False,residential,Flathead Road,698.657,,,,,,,,,,,7455711,
54656407,54551584,0,False,residential,Tonawanda Road,206.048,,,,,,,,,,,7309609,
54656407,54575302,0,False,residential,Shoshonee Road,99.669,,,,,,,,,,,7466566,
54656410,54551584,0,False,residential,Tonawanda Road,196.854,,,,,,,,,,,7309609,
54656410,54656419,0,False,residential,Tonawanda Road,582.809,,,,,,,,,,,7309609,
54656410,54849996,0,False,residential,Chinook Road,233.011,,,,,,,,,,,7421561,
54656410,54772372,0,False,residential,Chinook Road,228.518,,,,,,,,,,,7421561,
54656419,54772382,0,False,residential,Seneca Road,197.401,,,,,,,,,,,7390036,
54656419,54656410,0,False,residential,Tonawanda Road,582.809,,,,,,,,,,,7309609,
54656419,54793709,0,False,residential,Seneca Road,226.666,,,,,,,,,,,7390036,
54658174,54658177,0,False,residential,Pawhuska Road,85.514,,,,,,,,,,,7311005,
54658177,54658179,0,False,residential,Pawhuska Road,119.044,,,,,,,,,,,7311005,
54658177,54903079,0,False,residential,Kiamachi Road,211.393,,,,,,,,,,,7457596,
54658177,54658174,0,False,residential,Pawhuska Road,85.514,,,,,,,,,,,7311005,
54658177,54767572,0,False,residential,Kiamachi Road,164.812,,,,,,,,,,,7457596,
54658179,54658181,0,False,residential,Pawhuska Road,117.65,,,,,,,,,,,7311005,
54658179,54658177,0,False,residential,Pawhuska Road,119.044,,,,,,,,,,,7311005,
54658179,54888423,0,False,residential,Tonekai Road,209.751,,,,,,,,,,,7446926,
54658179,54524643,0,False,residential,Tonekai Road,390.645,,,,,,,,,,,7446926,
54658181,54658179,0,False,residential,Pawhuska Road,117.65,,,,,,,,,,,7311005,
54658181,54877285,0,False,residential,Serrano Road,210.676,,,,,,,,,,,7439531,
54658181,54658182,0,False,residential,Pawhuska Road,78.871,,,,,,,,,,,7311005,
54658181,54877290,0,False,residential,Serrano Road,157.342,,,,,,,,,,,7439531,
54658182,54658181,0,False,residential,Pawhuska Road,78.871,,,,,,,,,,,7311005,
54658474,54658477,0,False,residential,Wika Road,184.224,,,,,,,,,,,7311283,
54658474,54673860,0,False,residential,"['Wika Road', 'Muni Road']",475.293,,,,,,,,,,,"[7311283, 7357551]",
54658474,54736234,0,False,tertiary,Apple Valley Road,152.865,,,,,,,,,,,178117013,
54658474,54736228,0,False,tertiary,Apple Valley Road,27.268,,,,,,,,,,,178117013,
54658477,54658478,0,False,residential,Wika Road,136.179,,,,,,,,,,,7311283,
54658477,54658474,0,False,residential,Wika Road,184.224,,,,,,,,,,,7311283,
54658477,54836484,0,False,residential,Quantico Road,259.755,,,,,,,,,,,7439736,
54658478,54658477,0,False,residential,Wika Road,136.179,,,,,,,,,,,7311283,
54658478,54836488,0,False,residential,Tuscola Road,408.605,,,,,,,,,,,7508570,
54658478,54545080,0,False,unclassified,Outer Highway 18 North,208.223,,,,,,,,,,,108178788,
54658665,54658666,0,False,residential,Bunker Circle,39.312,,,,,,,,,,,7311437,
54658665,54707630,0,False,residential,Pleasant Hills Drive,90.36,,,,,,,,,,,7347248,
54658665,54618178,0,False,residential,"[""Saint Andrew's Way"", 'Pleasant Hills Drive']",158.438,,,,,,,,,,,"[7347248, 7505520]",
54658666,54658665,0,False,residential,Bunker Circle,39.312,,,,,,,,,,,7311437,
54658690,54558118,0,False,residential,John Glenn Road,400.761,,,,,,,,,,,7311471,
54658690,2692265714,0,False,residential,Ottawa Road,104.575,,,,,,,,,,,277943720,
54658690,54680636,0,False,residential,Ottawa Road,203.251,,,,,,,,,,,277943720,
54658694,54496380,0,False,residential,Outer Highway 18 South,101.966,,,,,,,,,,,277943712,
54658694,54558119,0,False,residential,John Glenn Road,377.864,,,,,,,,,,,263601310,
54658694,54680643,0,False,residential,Outer Highway 18 South,150.218,,,,,,,,,,,277943712,
54658860,54901669,0,False,residential,Mohawk Road,128.009,,,,,,,,,,,277944640,
54658860,54658869,0,False,residential,Cowichan Road,329.317,,,,,,,,,,,7311655,
54658860,54901671,0,False,residential,Mohawk Road,199.747,,,,,,,,,,,277944640,
54658869,54570569,0,False,residential,Cowichan Road,137.274,,,,,,,,,,,7311655,
54658869,54658860,0,False,residential,Cowichan Road,329.317,,,,,,,,,,,7311655,
54658869,54901671,0,False,residential,Cibola Road,251.406,,,,,,,,,,,7459228,
54658869,54905510,0,False,residential,Cibola Road,164.231,,,,,,,,,,,7459228,
54658876,54658878,0,False,residential,Yorkshire Drive,159.246,,,,,,,,,,,7311661,
54658876,54736115,0,False,residential,Catalina Road,76.699,,,,,,,,,,,7389260,
54658876,2671020383,0,False,residential,Yorkshire Drive,230.386,,,,,,,,,,,7311661,
54658876,54792219,0,False,residential,Catalina Road,257.01,,,,,,,,,,,7389260,
54658878,54658876,0,False,residential,Yorkshire Drive,159.246,,,,,,,,,,,7311661,
54658878,54684123,0,False,residential,San Jacinto Way,257.594,,,,,,,,,,,7328666,
54658878,54658880,0,False,residential,Yorkshire Drive,149.076,,,,,,,,,,,7311661,
54658880,54658878,0,False,residential,Yorkshire Drive,149.076,,,,,,,,,,,7311661,
54658883,54658884,0,False,residential,Yorkshire Drive,135.068,,,,,,,,,,,7311667,
54658883,54536822,0,False,residential,Yorkshire Drive,214.141,,,,,,,,,,,7311667,
54658883,54843170,0,False,residential,Pinto Way,35.324,,,,,,,,,,,7417263,
54658884,54658883,0,False,residential,Yorkshire Drive,135.068,,,,,,,,,,,7311667,
54660999,54594569,0,False,residential,Sahale Road,48.448,,,,,,,,,,,7313321,
54661003,54661009,0,False,residential,Sahale Road,108.984,,,,,,,,,,,7313321,
54661003,54594569,0,False,residential,Sahale Road,239.12,,,,,,,,,,,7313321,
54661003,54525289,0,False,residential,Okesa Road,237.379,,,,,,,,,,,7430900,
54661009,54616609,0,False,residential,Sahale Road,112.417,,,,,,,,,,,7313321,
54661009,54661003,0,False,residential,Sahale Road,108.984,,,,,,,,,,,7313321,
54661009,54525290,0,False,residential,Rincon Road,240.04,,,,,,,,,,,7515250,
54661009,54821739,0,False,residential,Rincon Road,108.772,,,,,,,,,,,7515250,
54661025,54181001,0,False,residential,Sahale Road,170.74,,,,,,,,,,,7313321,
54661025,54617224,0,False,residential,Delaware Road,253.045,,,,,,,,,,,7508944,
54661025,54821738,0,False,residential,Delaware Road,146.274,,,,,,,,,,,7508944,
54663793,54786958,0,False,residential,Outer Hwy 18 North,25.118,,,,,,,,,,,7385947,
54663793,5102958579,0,False,residential,Wakita Boulevard,239.776,,,,,,,,,,,7315211,
54663793,54549630,0,False,residential,Outer Hwy 18 North,245.384,,,,,,,,,,,7385947,
54663808,5100050430,0,False,residential,Wakita Boulevard,33.921,,,,,,,,,,,261650696,
54663808,2673362580,0,True,residential,Wakita Boulevard,116.366,,,,,,,,,,,261741957,
54664300,54565155,0,False,residential,Falling Leaf Road,140.042,,,,,,,,,,,7315511,
54664300,54565155,1,False,residential,"['Konnarock Road', 'Tuweep Trail', 'Ochoa Road']",537.91,,,,,,,,,,,"[7195987, 7315883, 7245412]",
54664300,54843473,0,False,residential,"['Falling Leaf Road', 'Osuna Road']",277.785,,,,,,,,,,,"[7417501, 7315511]",
54664584,54664585,0,False,residential,Gayhead Road,76.129,,,,,,,,,,,7315733,
54664585,54664586,0,False,residential,Gayhead Road,125.74,,,,,,,,,,,7315733,
54664585,54664584,0,False,residential,Gayhead Road,76.129,,,,,,,,,,,7315733,
54664585,54680756,0,False,residential,Quinnault Road,266.932,,,,,,,,,,,7326272,
54664586,54664585,0,False,residential,Gayhead Road,125.74,,,,,,,,,,,7315733,
54664586,54567465,0,False,residential,Nanticoke Road,132.475,,,,,,,,,,,7353930,
54664586,54629390,0,False,residential,Nanticoke Road,135.677,,,,,,,,,,,7353930,
54664586,54664589,0,False,residential,Gayhead Road,366.931,,,,,,,,,,,7315733,
54664589,54813788,0,False,residential,Tonikan Road,50.913,,,,,,,,,,,7400320,
54664589,54664586,0,False,residential,Gayhead Road,366.931,,,,,,,,,,,7315733,
54664589,54629391,0,False,residential,Tonikan Road,103.864,,,,,,,,,,,7400320,
54664597,54656405,0,False,residential,Gayhead Road,698.083,,,,,,,,,,,7315741,
54664597,54900597,0,False,residential,Rancherias Road,195.094,,,,,,,,,,,7459354,
54664597,54677129,0,False,residential,Rancherias Road,199.795,,,,,,,,,,,7459382,
54664601,54664602,0,False,residential,Gayhead Road,710.577,,,,,,,,,,,7315751,
54664601,54675689,0,False,residential,Pine Ridge Avenue,197.58,,,,,,,,,,,7322665,
54664601,54675681,0,False,residential,Pine Ridge Avenue,196.804,,,,,,,,,,,7322665,
54664602,54664601,0,False,residential,Gayhead Road,710.577,,,,,,,,,,,7315751,
54664602,54677111,0,False,residential,Ramona Avenue,197.155,,,,,,,,,,,277151723,
54664602,54824672,0,False,residential,Ramona Avenue,197.946,,,,,,,,,,,277151723,
54664602,54664605,0,False,residential,Gayhead Road,547.341,,,,,,,,,,,7315751,
54664605,54892578,0,False,residential,Standing Rock Avenue,302.416,,,,,,,,,,,7449706,
54664605,54602343,0,False,residential,Gayhead Road,410.83,,,,,,,,,,,7315751,
54664605,54664602,0,False,residential,Gayhead Road,547.341,,,,,,,,,,,7315751,
54664605,54602338,0,False,residential,Standing Rock Avenue,299.324,,,,,,,,,,,7449706,
54665109,54307598,0,False,tertiary,Outer Highway 15 South,1230.33,,,,,,,,,,,"[165956593, 7456135]",
54665109,54643953,0,False,residential,"['Apple Valley Road', 'Falchion Road']",3077.431,,,,,,,,,,,"[7357553, 178117009, 148818174]",
54665996,54666000,0,False,residential,Topsanna Road,407.413,,,,,,,,,,,7316703,
54665996,54890520,0,False,residential,Teton Road,135.915,,,,,,,,,,,7487197,
54665996,54780740,0,False,residential,Teton Road,107.005,,,,,,,,,,,7487197,
54666000,54665996,0,False,residential,Topsanna Road,407.413,,,,,,,,,,,7316703,
54666000,54898359,0,False,residential,Ottawa Road,142.2,,,,,,,,,,,7460376,
54666000,54539038,0,False,residential,Ottawa Road,61.58,,,,,,,,,,,7460376,
54666003,54666014,0,False,residential,Spinnaker Drive,147.707,,,,,,,,,,,7316719,
54666003,54725919,0,False,residential,Community Way,98.018,,,,,,,,,,,7506156,
54666003,54800386,0,False,residential,Community Way,59.083,,,,,,,,,,,7506156,
54666014,54666020,0,False,residential,Spinnaker Drive,65.219,,,,,,,,,,,7316719,
54666014,54666003,0,False,residential,Spinnaker Drive,147.707,,,,,,,,,,,7316719,
54666014,54800386,0,False,residential,Schooner Road,151.321,,,,,,,,,,,7393447,
54666020,54666023,0,False,residential,Spinnaker Drive,56.693,,,,,,,,,,,7316719,
54666020,54666014,0,False,residential,Spinnaker Drive,65.219,,,,,,,,,,,7316719,
54666020,54818629,0,False,residential,Bay Road,199.193,,,,,,,,,,,7403092,
54666023,54666020,0,False,residential,Spinnaker Drive,56.693,,,,,,,,,,,7316719,
54666157,54666158,0,False,residential,Chickasaw Road,372.768,,,,,,,,,,,7316927,
54666157,54905705,0,False,residential,Rancherias Road,370.848,,,,,,,,,,,7459354,
54666157,54687131,0,False,residential,Rancherias Road,184.611,,,,,,,,,,,7459354,
54666158,54666157,0,False,residential,Chickasaw Road,372.768,,,,,,,,,,,7316927,
54666158,54687128,0,False,residential,Rincon Road,197.118,,,,,,,,,,,7515250,
54666158,54616606,0,False,residential,Chickasaw Road,156.039,,,,,,,,,,,7316927,
54666158,54905705,0,False,residential,Rincon Road,267.048,,,,,,,,,,,7515250,
54666163,54666165,0,False,residential,Chickasaw Road,237.921,,,,,,,,,,,7316927,
54666163,54616606,0,False,residential,Chickasaw Road,216.858,,,,,,,,,,,7316927,
54666163,54696224,0,False,residential,Tinne Road,167.113,,,,,,,,,,,7338744,
54666165,54667835,0,False,residential,Tomahawk Road,207.514,,,,,,,,,,,7499358,
54666165,54666163,0,False,residential,Chickasaw Road,237.921,,,,,,,,,,,7316927,
54666165,54905714,0,False,residential,Tomahawk Road,112.663,,,,,,,,,,,7499358,
54666167,54603473,0,False,residential,Chickasaw Road,403.803,,,,,,,,,,,7316932,
54666167,54793684,0,False,residential,Chamber Lane,403.333,,,,,,,,,,,7514991,
54666167,54420415,0,False,residential,Chamber Lane,530.168,,,,,,,,,,,7514991,
54667785,54667787,0,False,residential,South Ridge Lane,69.297,,,,,,,,,,,7317929,
